first,second,repository,file,line
torch.nnSequential,torch.nnSequential,clovaai/CRAFT-pytorch,basenet/vgg16_bn.py,29
torch.nnSequential,torch.nnSequential,clovaai/CRAFT-pytorch,basenet/vgg16_bn.py,30
torch.nnSequential,torch.nnSequential,clovaai/CRAFT-pytorch,basenet/vgg16_bn.py,31
torch.nnParameter,torch.nnParameter,coqui-ai/TTS,TTS/speaker_encoder/losses.py,23
torch.nnParameter,torch.nnParameter,coqui-ai/TTS,TTS/speaker_encoder/losses.py,139
torch.nnParameter,torch.nnCrossEntropyLoss,coqui-ai/TTS,TTS/speaker_encoder/losses.py,140
torch.nnCrossEntropyLoss,torch.nnLinear,coqui-ai/TTS,TTS/speaker_encoder/losses.py,178
torch.nnLSTM,torch.nnLinear,coqui-ai/TTS,TTS/speaker_encoder/models/lstm.py,15
torch.nnLSTM,torch.nnLinear,coqui-ai/TTS,TTS/speaker_encoder/models/lstm.py,27
torch.nnLinear,torch.nnReLU,coqui-ai/TTS,TTS/speaker_encoder/models/lstm.py,28
torch.nnAdaptiveAvgPool2d,torch.nnSequential,coqui-ai/TTS,TTS/speaker_encoder/models/resnet.py,12
torch.nnConv2d,torch.nnBatchNorm2d,coqui-ai/TTS,TTS/speaker_encoder/models/resnet.py,32
torch.nnBatchNorm2d,torch.nnConv2d,coqui-ai/TTS,TTS/speaker_encoder/models/resnet.py,33
torch.nnConv2d,torch.nnBatchNorm2d,coqui-ai/TTS,TTS/speaker_encoder/models/resnet.py,34
torch.nnBatchNorm2d,torch.nnReLU,coqui-ai/TTS,TTS/speaker_encoder/models/resnet.py,35
torch.nnReLU,SELayer,coqui-ai/TTS,TTS/speaker_encoder/models/resnet.py,36
torch.nnConv2d,torch.nnReLU,coqui-ai/TTS,TTS/speaker_encoder/models/resnet.py,80
torch.nnReLU,torch.nnBatchNorm2d,coqui-ai/TTS,TTS/speaker_encoder/models/resnet.py,81
create_layer,torch.nnInstanceNorm1d,coqui-ai/TTS,TTS/speaker_encoder/models/resnet.py,89
torch.nnInstanceNorm1d,int,coqui-ai/TTS,TTS/speaker_encoder/models/resnet.py,91
int,torch.nnSequential,coqui-ai/TTS,TTS/speaker_encoder/models/resnet.py,93
torch.nnEmbedding,PositionalEncoding,coqui-ai/TTS,TTS/tts/layers/align_tts/duration_predictor.py,11
FFTransformerBlock,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/align_tts/duration_predictor.py,13
torch.nnConv1d,torch.nnLayerNorm,coqui-ai/TTS,TTS/tts/layers/align_tts/mdn.py,13
torch.nnLayerNorm,torch.nnReLU,coqui-ai/TTS,TTS/tts/layers/align_tts/mdn.py,14
torch.nnReLU,torch.nnDropout,coqui-ai/TTS,TTS/tts/layers/align_tts/mdn.py,15
torch.nnDropout,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/align_tts/mdn.py,16
torch.nnConv1d,WNBlocks,coqui-ai/TTS,TTS/tts/layers/feed_forward/decoder.py,41
FFTransformerBlock,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/feed_forward/decoder.py,117
ResidualConv1dBNBlock,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/feed_forward/decoder.py,151
torch.nnConv1d,torch.nnSequential,coqui-ai/TTS,TTS/tts/layers/feed_forward/decoder.py,152
torch.nnSequential,ResidualConv1dBNBlock,coqui-ai/TTS,TTS/tts/layers/feed_forward/encoder.py,56
ResidualConv1dBNBlock,torch.nnSequential,coqui-ai/TTS,TTS/tts/layers/feed_forward/encoder.py,58
torch.nnModuleList,torch.nnModuleList,coqui-ai/TTS,TTS/tts/layers/generic/gated_conv.py,21
torch.nnModuleList,torch.nnModuleList,coqui-ai/TTS,TTS/tts/layers/generic/gated_conv.py,22
torch.nnParameter,torch.nnParameter,coqui-ai/TTS,TTS/tts/layers/generic/normalization.py,21
torch.nnParameter,torch.nnParameter,coqui-ai/TTS,TTS/tts/layers/generic/normalization.py,48
torch.nnParameter,torch.nnParameter,coqui-ai/TTS,TTS/tts/layers/generic/normalization.py,86
torch.nnConv1d,torch.nnZeroPad2d,coqui-ai/TTS,TTS/tts/layers/generic/res_conv_bn.py,38
torch.nnZeroPad2d,torch.nnBatchNorm1d,coqui-ai/TTS,TTS/tts/layers/generic/res_conv_bn.py,39
torch.nnConv1d,torch.nnBatchNorm1d,coqui-ai/TTS,TTS/tts/layers/generic/time_depth_sep_conv.py,25
torch.nnBatchNorm1d,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/generic/time_depth_sep_conv.py,26
torch.nnConv1d,torch.nnBatchNorm1d,coqui-ai/TTS,TTS/tts/layers/generic/time_depth_sep_conv.py,35
torch.nnBatchNorm1d,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/generic/time_depth_sep_conv.py,36
torch.nnConv1d,torch.nnBatchNorm1d,coqui-ai/TTS,TTS/tts/layers/generic/time_depth_sep_conv.py,44
torch.nnModuleList,TimeDepthSeparableConv,coqui-ai/TTS,TTS/tts/layers/generic/time_depth_sep_conv.py,67
torch.nnConv1d,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/generic/transformer.py,13
torch.nnConv1d,torch.nnLayerNorm,coqui-ai/TTS,TTS/tts/layers/generic/transformer.py,15
torch.nnLayerNorm,torch.nnLayerNorm,coqui-ai/TTS,TTS/tts/layers/generic/transformer.py,16
torch.nnLayerNorm,torch.nnDropout,coqui-ai/TTS,TTS/tts/layers/generic/transformer.py,18
torch.nnModuleList,torch.nnModuleList,coqui-ai/TTS,TTS/tts/layers/generic/wavenet.py,59
torch.nnModuleList,torch.nnDropout,coqui-ai/TTS,TTS/tts/layers/generic/wavenet.py,60
torch.nnDropout,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/glow_tts/duration_predictor.py,30
torch.nnConv1d,torch.nnLayerNorm,coqui-ai/TTS,TTS/tts/layers/glow_tts/duration_predictor.py,31
torch.nnLayerNorm,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/glow_tts/duration_predictor.py,32
torch.nnConv1d,torch.nnLayerNorm,coqui-ai/TTS,TTS/tts/layers/glow_tts/duration_predictor.py,33
torch.nnLayerNorm,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/glow_tts/duration_predictor.py,35
torch.nnModuleList,torch.nnModuleList,coqui-ai/TTS,TTS/tts/layers/glow_tts/glow.py,42
torch.nnConv1d,weight_norm,coqui-ai/TTS,TTS/tts/layers/glow_tts/glow.py,191
torch.nnConv1d,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/glow_tts/transformer.py,83
torch.nnConv1d,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/glow_tts/transformer.py,84
torch.nnConv1d,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/glow_tts/transformer.py,86
torch.nnConv1d,torch.nnDropout,coqui-ai/TTS,TTS/tts/layers/glow_tts/transformer.py,87
torch.nnConv1d,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/glow_tts/transformer.py,289
torch.nnConv1d,torch.nnDropout,coqui-ai/TTS,TTS/tts/layers/glow_tts/transformer.py,290
torch.nnDropout,torch.nnModuleList,coqui-ai/TTS,TTS/tts/layers/glow_tts/transformer.py,370
torch.nnModuleList,torch.nnModuleList,coqui-ai/TTS,TTS/tts/layers/glow_tts/transformer.py,371
torch.nnModuleList,torch.nnModuleList,coqui-ai/TTS,TTS/tts/layers/glow_tts/transformer.py,372
torch.nnModuleList,torch.nnModuleList,coqui-ai/TTS,TTS/tts/layers/glow_tts/transformer.py,373
torch.nnConv1d,torch.nnLinear,coqui-ai/TTS,TTS/tts/layers/tacotron/attentions.py,28
torch.nnLinear,torch.nnLinear,coqui-ai/TTS,TTS/tts/layers/tacotron/attentions.py,183
torch.nnLinear,torch.nnLinear,coqui-ai/TTS,TTS/tts/layers/tacotron/attentions.py,184
torch.nnLinear,torch.nnLinear,coqui-ai/TTS,TTS/tts/layers/tacotron/attentions.py,380
torch.nnLinear,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/tacotron/attentions.py,381
torch.nnConv1d,torch.nnLinear,coqui-ai/TTS,TTS/tts/layers/tacotron/attentions.py,388
torch.nnLinear,torch.nnLinear,coqui-ai/TTS,TTS/tts/layers/tacotron/attentions.py,389
torch.nnLinear,torch.nnLinear,coqui-ai/TTS,TTS/tts/layers/tacotron/attentions.py,390
torch.nnLinear,pmf,coqui-ai/TTS,TTS/tts/layers/tacotron/attentions.py,392
torch.nnLinear,torch.nnBatchNorm1d,coqui-ai/TTS,TTS/tts/layers/tacotron/common_layers.py,43
torch.nnModuleList,torch.nnModuleList,coqui-ai/TTS,TTS/tts/layers/tacotron/gst_layers.py,46
torch.nnModuleList,calculate_post_conv_height,coqui-ai/TTS,TTS/tts/layers/tacotron/gst_layers.py,48
calculate_post_conv_height,torch.nnGRU,coqui-ai/TTS,TTS/tts/layers/tacotron/gst_layers.py,49
torch.nnLinear,torch.nnLinear,coqui-ai/TTS,TTS/tts/layers/tacotron/gst_layers.py,129
torch.nnLinear,torch.nnLinear,coqui-ai/TTS,TTS/tts/layers/tacotron/gst_layers.py,130
torch.nnConstantPad1d,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron.py,34
torch.nnConv1d,torch.nnBatchNorm1d,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron.py,38
torch.nnReLU,torch.nnSigmoid,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron.py,82
torch.nnReLU,torch.nnModuleList,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron.py,132
torch.nnModuleList,torch.nnGRU,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron.py,161
Prenet,torch.nnGRUCell,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron.py,312
torch.nnGRUCell,init_attn,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron.py,313
init_attn,torch.nnLinear,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron.py,329
torch.nnLinear,torch.nnModuleList,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron.py,331
torch.nnModuleList,torch.nnLinear,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron.py,333
torch.nnLinear,StopNet,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron.py,335
torch.nnDropout,torch.nnLinear,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron.py,498
torch.nnConv1d,torch.nnBatchNorm1d,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron2.py,31
torch.nnBatchNorm1d,torch.nnDropout,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron2.py,32
Prenet,torch.nnLSTMCell,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron2.py,184
torch.nnLSTMCell,init_attn,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron2.py,186
init_attn,torch.nnLSTMCell,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron2.py,202
torch.nnLSTMCell,torch.nnLinear,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron2.py,204
torch.nnLinear,torch.nnSequential,coqui-ai/TTS,TTS/tts/layers/tacotron/tacotron2.py,206
torch.nnModuleList,norm_f,coqui-ai/TTS,TTS/tts/layers/vits/discriminator.py,28
RelativePositionTransformer,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/vits/networks.py,73
torch.nnConv1d,WN,coqui-ai/TTS,TTS/tts/layers/vits/networks.py,111
WN,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/vits/networks.py,123
torch.nnConv1d,WN,coqui-ai/TTS,TTS/tts/layers/vits/networks.py,253
WN,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/vits/networks.py,256
torch.nnModuleList,torch.nnModuleList,coqui-ai/TTS,TTS/tts/layers/vits/stochastic_duration_predictor.py,32
torch.nnModuleList,torch.nnModuleList,coqui-ai/TTS,TTS/tts/layers/vits/stochastic_duration_predictor.py,33
torch.nnModuleList,torch.nnModuleList,coqui-ai/TTS,TTS/tts/layers/vits/stochastic_duration_predictor.py,34
torch.nnParameter,torch.nnParameter,coqui-ai/TTS,TTS/tts/layers/vits/stochastic_duration_predictor.py,76
torch.nnConv1d,DilatedDepthSeparableConv,coqui-ai/TTS,TTS/tts/layers/vits/stochastic_duration_predictor.py,115
DilatedDepthSeparableConv,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/vits/stochastic_duration_predictor.py,116
torch.nnConv1d,DilatedDepthSeparableConv,coqui-ai/TTS,TTS/tts/layers/vits/stochastic_duration_predictor.py,187
DilatedDepthSeparableConv,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/vits/stochastic_duration_predictor.py,188
torch.nnConv1d,torch.nnModuleList,coqui-ai/TTS,TTS/tts/layers/vits/stochastic_duration_predictor.py,191
torch.nnConv1d,DilatedDepthSeparableConv,coqui-ai/TTS,TTS/tts/layers/vits/stochastic_duration_predictor.py,197
DilatedDepthSeparableConv,torch.nnConv1d,coqui-ai/TTS,TTS/tts/layers/vits/stochastic_duration_predictor.py,198
torch.nnConv1d,torch.nnModuleList,coqui-ai/TTS,TTS/tts/layers/vits/stochastic_duration_predictor.py,201
torch.nnSequential,weight_norm,coqui-ai/TTS,TTS/vocoder/layers/hifigan.py,20
torch.nnSequential,torch.nnSequential,coqui-ai/TTS,TTS/vocoder/layers/lvc_block.py,45
torch.nnSequential,torch.nnConv1d,coqui-ai/TTS,TTS/vocoder/layers/lvc_block.py,63
torch.nnConv1d,torch.nnConv1d,coqui-ai/TTS,TTS/vocoder/layers/lvc_block.py,64
torch.nnModuleList,torch.nnConvTranspose1d,coqui-ai/TTS,TTS/vocoder/layers/lvc_block.py,108
torch.nnConvTranspose1d,KernelPredictor,coqui-ai/TTS,TTS/vocoder/layers/lvc_block.py,117
torch.nnConv1d,torch.nnConv1d,coqui-ai/TTS,TTS/vocoder/layers/parallel_wavegan.py,44
torch.nnConv1d,UpsampleNetwork,coqui-ai/TTS,TTS/vocoder/layers/upsample.py,86
PositionalEncoding,torch.nnConv1d,coqui-ai/TTS,TTS/vocoder/layers/wavegrad.py,43
torch.nnConv1d,torch.nnConv1d,coqui-ai/TTS,TTS/vocoder/layers/wavegrad.py,44
torch.nnConv1d,torch.nnModuleList,coqui-ai/TTS,TTS/vocoder/layers/wavegrad.py,81
torch.nnModuleList,torch.nnModuleList,coqui-ai/TTS,TTS/vocoder/layers/wavegrad.py,87
torch.nnConv1d,torch.nnModuleList,coqui-ai/TTS,TTS/vocoder/layers/wavegrad.py,137
torch.nnModuleList,norm_f,coqui-ai/TTS,TTS/vocoder/models/hifigan_discriminator.py,43
torch.nnModuleList,norm_f,coqui-ai/TTS,TTS/vocoder/models/hifigan_discriminator.py,140
torch.nnModuleList,torch.nnModuleList,coqui-ai/TTS,TTS/vocoder/models/hifigan_discriminator.py,176
torch.nnModuleList,torch.nnModuleList,coqui-ai/TTS,TTS/vocoder/models/hifigan_generator.py,69
torch.nnModuleList,prod,coqui-ai/TTS,TTS/vocoder/models/melgan_discriminator.py,20
torch.nnModuleList,torch.nnAvgPool1d,coqui-ai/TTS,TTS/vocoder/models/melgan_multiscale_discriminator.py,38
torch.nnSequential,torch.nnModuleList,coqui-ai/TTS,TTS/vocoder/models/parallel_wavegan_discriminator.py,124
torch.nnConv1d,ConvUpsample,coqui-ai/TTS,TTS/vocoder/models/parallel_wavegan_generator.py,57
ConvUpsample,torch.nnModuleList,coqui-ai/TTS,TTS/vocoder/models/parallel_wavegan_generator.py,60
torch.nnSequential,torch.nnConv1d,coqui-ai/TTS,TTS/vocoder/models/random_window_discriminator.py,18
torch.nnConv1d,torch.nnSequential,coqui-ai/TTS,TTS/vocoder/models/random_window_discriminator.py,19
torch.nnSequential,torch.nnSequential,coqui-ai/TTS,TTS/vocoder/models/random_window_discriminator.py,22
torch.nnAvgPool1d,torch.nnSequential,coqui-ai/TTS,TTS/vocoder/models/random_window_discriminator.py,45
torch.nnSequential,torch.nnSequential,coqui-ai/TTS,TTS/vocoder/models/random_window_discriminator.py,51
torch.nnModuleList,torch.nnModuleList,coqui-ai/TTS,TTS/vocoder/models/random_window_discriminator.py,75
TorchSTFT,torch.nnModuleList,coqui-ai/TTS,TTS/vocoder/models/univnet_discriminator.py,22
torch.nnModuleList,norm_f,coqui-ai/TTS,TTS/vocoder/models/univnet_discriminator.py,32
len,torch.nnConv1d,coqui-ai/TTS,TTS/vocoder/models/univnet_generator.py,53
torch.nnConv1d,torch.nnModuleList,coqui-ai/TTS,TTS/vocoder/models/univnet_generator.py,58
torch.nnConv1d,torch.nnConv1d,coqui-ai/TTS,TTS/vocoder/models/wavernn.py,33
torch.nnConv1d,torch.nnBatchNorm1d,coqui-ai/TTS,TTS/vocoder/models/wavernn.py,34
torch.nnBatchNorm1d,torch.nnBatchNorm1d,coqui-ai/TTS,TTS/vocoder/models/wavernn.py,35
torch.nnConv1d,torch.nnBatchNorm1d,coqui-ai/TTS,TTS/vocoder/models/wavernn.py,52
torch.nnBatchNorm1d,torch.nnModuleList,coqui-ai/TTS,TTS/vocoder/models/wavernn.py,53
torch.nnConv1d,torch.nnParameter,cvg/Hierarchical-Localization,hloc/extractors/netvlad.py,24
torch.nnConv2d,torch.nnBatchNorm2d,danielgatis/rembg,src/rembg/u2net/u2net.py,14
torch.nnBatchNorm2d,torch.nnReLU,danielgatis/rembg,src/rembg/u2net/u2net.py,15
REBNCONV,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,41
torch.nnMaxPool2d,REBNCONV,danielgatis/rembg,src/rembg/u2net/u2net.py,43
REBNCONV,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,44
torch.nnMaxPool2d,REBNCONV,danielgatis/rembg,src/rembg/u2net/u2net.py,46
REBNCONV,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,47
torch.nnMaxPool2d,REBNCONV,danielgatis/rembg,src/rembg/u2net/u2net.py,49
REBNCONV,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,50
torch.nnMaxPool2d,REBNCONV,danielgatis/rembg,src/rembg/u2net/u2net.py,52
REBNCONV,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,53
torch.nnMaxPool2d,REBNCONV,danielgatis/rembg,src/rembg/u2net/u2net.py,55
REBNCONV,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,118
torch.nnMaxPool2d,REBNCONV,danielgatis/rembg,src/rembg/u2net/u2net.py,120
REBNCONV,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,121
torch.nnMaxPool2d,REBNCONV,danielgatis/rembg,src/rembg/u2net/u2net.py,123
REBNCONV,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,124
torch.nnMaxPool2d,REBNCONV,danielgatis/rembg,src/rembg/u2net/u2net.py,126
REBNCONV,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,127
torch.nnMaxPool2d,REBNCONV,danielgatis/rembg,src/rembg/u2net/u2net.py,129
REBNCONV,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,186
torch.nnMaxPool2d,REBNCONV,danielgatis/rembg,src/rembg/u2net/u2net.py,188
REBNCONV,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,189
torch.nnMaxPool2d,REBNCONV,danielgatis/rembg,src/rembg/u2net/u2net.py,191
REBNCONV,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,192
torch.nnMaxPool2d,REBNCONV,danielgatis/rembg,src/rembg/u2net/u2net.py,194
REBNCONV,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,244
torch.nnMaxPool2d,REBNCONV,danielgatis/rembg,src/rembg/u2net/u2net.py,246
REBNCONV,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,247
torch.nnMaxPool2d,REBNCONV,danielgatis/rembg,src/rembg/u2net/u2net.py,249
RSU7,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,326
torch.nnMaxPool2d,RSU6,danielgatis/rembg,src/rembg/u2net/u2net.py,328
RSU6,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,329
torch.nnMaxPool2d,RSU5,danielgatis/rembg,src/rembg/u2net/u2net.py,331
RSU5,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,332
torch.nnMaxPool2d,RSU4,danielgatis/rembg,src/rembg/u2net/u2net.py,334
RSU4,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,335
torch.nnMaxPool2d,RSU4F,danielgatis/rembg,src/rembg/u2net/u2net.py,337
RSU4F,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,338
torch.nnMaxPool2d,RSU4F,danielgatis/rembg,src/rembg/u2net/u2net.py,340
RSU7,torch.nnConv2d,danielgatis/rembg,src/rembg/u2net/u2net.py,349
torch.nnConv2d,torch.nnConv2d,danielgatis/rembg,src/rembg/u2net/u2net.py,350
torch.nnConv2d,torch.nnConv2d,danielgatis/rembg,src/rembg/u2net/u2net.py,351
torch.nnConv2d,torch.nnConv2d,danielgatis/rembg,src/rembg/u2net/u2net.py,352
torch.nnConv2d,torch.nnConv2d,danielgatis/rembg,src/rembg/u2net/u2net.py,353
torch.nnConv2d,torch.nnConv2d,danielgatis/rembg,src/rembg/u2net/u2net.py,354
torch.nnConv2d,torch.nnConv2d,danielgatis/rembg,src/rembg/u2net/u2net.py,356
RSU7,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,438
torch.nnMaxPool2d,RSU6,danielgatis/rembg,src/rembg/u2net/u2net.py,440
RSU6,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,441
torch.nnMaxPool2d,RSU5,danielgatis/rembg,src/rembg/u2net/u2net.py,443
RSU5,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,444
torch.nnMaxPool2d,RSU4,danielgatis/rembg,src/rembg/u2net/u2net.py,446
RSU4,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,447
torch.nnMaxPool2d,RSU4F,danielgatis/rembg,src/rembg/u2net/u2net.py,449
RSU4F,torch.nnMaxPool2d,danielgatis/rembg,src/rembg/u2net/u2net.py,450
torch.nnMaxPool2d,RSU4F,danielgatis/rembg,src/rembg/u2net/u2net.py,452
RSU7,torch.nnConv2d,danielgatis/rembg,src/rembg/u2net/u2net.py,461
torch.nnConv2d,torch.nnConv2d,danielgatis/rembg,src/rembg/u2net/u2net.py,462
torch.nnConv2d,torch.nnConv2d,danielgatis/rembg,src/rembg/u2net/u2net.py,463
torch.nnConv2d,torch.nnConv2d,danielgatis/rembg,src/rembg/u2net/u2net.py,464
torch.nnConv2d,torch.nnConv2d,danielgatis/rembg,src/rembg/u2net/u2net.py,465
torch.nnConv2d,torch.nnConv2d,danielgatis/rembg,src/rembg/u2net/u2net.py,466
torch.nnConv2d,torch.nnConv2d,danielgatis/rembg,src/rembg/u2net/u2net.py,468
torch.nnParameter,torch.nnParameter,data-science-on-aws/workshop,07_train/archive/extras/bert/fast-bert/fast_bert/bert_layers.py,11
PositionalEncoding,torch.nnModuleList,data-science-on-aws/workshop,07_train/archive/extras/bert/fast-bert/fast_bert/summarisation/modeling_bertabs.py,200
torch.nnModuleList,torch.nnLayerNorm,data-science-on-aws/workshop,07_train/archive/extras/bert/fast-bert/fast_bert/summarisation/modeling_bertabs.py,207
PositionwiseFeedForward,torch.nnLayerNorm,data-science-on-aws/workshop,07_train/archive/extras/bert/fast-bert/fast_bert/summarisation/modeling_bertabs.py,352
torch.nnLayerNorm,torch.nnLayerNorm,data-science-on-aws/workshop,07_train/archive/extras/bert/fast-bert/fast_bert/summarisation/modeling_bertabs.py,353
torch.nnLayerNorm,torch.nnDropout,data-science-on-aws/workshop,07_train/archive/extras/bert/fast-bert/fast_bert/summarisation/modeling_bertabs.py,354
torch.nnDropout,_get_attn_subsequent_mask,data-science-on-aws/workshop,07_train/archive/extras/bert/fast-bert/fast_bert/summarisation/modeling_bertabs.py,355
torch.nnLinear,torch.nnLinear,data-science-on-aws/workshop,07_train/archive/extras/bert/fast-bert/fast_bert/summarisation/modeling_bertabs.py,488
